# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Fri Jul  7 02:44:42 CEST 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: chabrier_lognormal_salpeter 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.026163 0.27000 9.46000 1.5306599140 2.6996129732    1.530  0.877  3.7713  3.783    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.35e-13      0.00 7.115e-01 2.641e-01 4.309e-03 1.178e-03 1.072e-02 -1.000 2.440e-02 2.579 2.449 2.753 1.984
0.026163 0.27000 9.46000 1.5348277092 2.6999630705    1.534  0.918  3.7763  3.763    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-13      0.00 7.115e-01 2.641e-01 4.308e-03 1.178e-03 1.073e-02 -1.000 2.443e-02 2.475 2.341 2.635 1.888
0.026163 0.27000 9.46000 1.5358195305 2.7000460553    1.535  0.955  3.7817  3.748    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.83e-13      0.00 7.115e-01 2.641e-01 4.309e-03 1.178e-03 1.073e-02 -1.000 2.443e-02 2.382 2.244 2.527 1.803
0.026163 0.27000 9.46000 1.5362062454 2.7000783773    1.536  0.994  3.7867  3.729    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-13      0.00 7.114e-01 2.641e-01 4.309e-03 1.178e-03 1.073e-02 -1.000 2.443e-02 2.285 2.145 2.418 1.716
0.026163 0.27000 9.46000 1.5364116430 2.7000955368    1.536  1.034  3.7912  3.707    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.55e-13      0.00 7.114e-01 2.641e-01 4.309e-03 1.178e-03 1.073e-02 -1.000 2.443e-02 2.184 2.041 2.305 1.623
0.026163 0.27000 9.46000 1.5364396572 2.7000978768    1.536  1.037  3.7915  3.705    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -3.6e-13      0.00 7.114e-01 2.641e-01 4.309e-03 1.178e-03 1.073e-02 -1.000 2.443e-02 2.177 2.034 2.297 1.616
0.026163 0.27000 9.46000 1.5364923477 2.7001022776    1.536  1.016  3.7897  3.719    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.39e-13      0.00 7.114e-01 2.641e-01 4.309e-03 1.178e-03 1.073e-02 -1.000 2.443e-02 2.230 2.089 2.356 1.666
0.026163 0.27000 9.46000 1.5365695953 2.7001087290    1.536  0.992  3.7860  3.728    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.18e-13      0.00 7.114e-01 2.641e-01 4.309e-03 1.178e-03 1.073e-02 -1.000 2.443e-02 2.289 2.149 2.424 1.718
0.026163 0.27000 9.46000 1.5367267132 2.7001218482    1.536  0.982  3.7782  3.708    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-13      0.00 7.114e-01 2.641e-01 4.309e-03 1.178e-03 1.073e-02 -1.000 2.444e-02 2.316 2.180 2.470 1.731
0.026163 0.27000 9.46000 1.5370930433 2.7001524245    1.537  0.984  3.7672  3.661    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.33e-13      0.00 7.101e-01 2.654e-01 4.325e-03 1.183e-03 1.077e-02 -1.000 2.452e-02 2.309 2.181 2.493 1.707
0.026163 0.27000 9.46000 1.5376684666 2.7002004183    1.537  0.973  3.7575  3.634    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.35e-13      0.00 7.041e-01 2.710e-01 4.396e-03 1.202e-03 1.093e-02 -1.000 2.489e-02 2.337 2.219 2.551 1.723
0.026163 0.27000 9.46000 1.5383478403 2.7002570280    1.538  0.952  3.7490  3.621    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.23e-13      0.00 6.974e-01 2.773e-01 4.479e-03 1.224e-03 1.113e-02 -1.000 2.532e-02 2.390 2.281 2.631 1.765
0.026163 0.27000 9.46000 1.5390244722 2.7003133509    1.539  0.927  3.7415  3.616    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.07e-13      0.00 6.925e-01 2.818e-01 4.539e-03 1.240e-03 1.128e-02 -1.000 2.564e-02 2.452 2.352 2.719 1.820
0.026163 0.27000 9.46000 1.5396981239 2.7003693679    1.539  0.899  3.7339  3.614    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.87e-13      0.00 6.892e-01 2.849e-01 4.579e-03 1.251e-03 1.137e-02 -1.000 2.584e-02 2.521 2.433 2.817 1.884
0.026163 0.27000 9.46000 1.5403687954 2.7004250799    1.540  0.872  3.7262  3.610    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.69e-13      0.00 6.868e-01 2.872e-01 4.609e-03 1.259e-03 1.144e-02 -1.000 2.601e-02 2.590 2.514 2.915 1.949
0.026163 0.27000 9.46000 1.5410367250 2.7004805075    1.541  0.852  3.7184  3.599    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.59e-13      0.00 6.847e-01 2.892e-01 4.632e-03 1.265e-03 1.150e-02 -1.000 2.613e-02 2.641 2.580 2.999 1.998
0.026163 0.27000 9.46000 1.5418913364 2.7005513445    1.541  0.853  3.7091  3.562    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.68e-13      0.00 6.822e-01 2.916e-01 4.641e-03 1.275e-03 1.155e-02 -1.000 2.624e-02 2.639 2.598 3.038 1.996
0.026163 0.27000 9.46000 1.5427412987 2.7006217047    1.542  0.881  3.7012  3.503    2  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1 -3.03e-13      0.00 6.792e-01 2.944e-01 4.580e-03 1.314e-03 1.159e-02 -1.000 2.635e-02 2.569 2.547 3.005 1.928
0.026163 0.27000 9.46000 1.5428500175 2.7006306979    1.542  0.888  3.7004  3.492    3  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1 -3.13e-13      0.00 6.787e-01 2.950e-01 4.524e-03 1.365e-03 1.160e-02 -1.000 2.636e-02 2.551 2.531 2.991 1.910
0.026163 0.27000 9.46000 1.5433928967 2.7006755825    1.543  0.928  3.6968  3.437    3  0.000  0.474     0.00     0.00     0.00     0.00     0.00 -1 -3.62e-13      0.00 6.759e-01 2.975e-01 4.141e-03 1.796e-03 1.162e-02 -1.000 2.652e-02 2.450 2.439 2.908 1.810
0.026163 0.27000 9.46000 1.5439343452 2.7007203120    1.543  0.975  3.6937  3.378    3  0.000  0.435     0.00     0.00     0.00     0.00     0.00 -1  -4.3e-13      0.00 6.730e-01 3.004e-01 3.802e-03 2.219e-03 1.163e-02 -1.000 2.656e-02 2.333 2.331 2.807 1.695
0.026163 0.27000 9.46000 1.5443662405 2.7007559647    1.544  1.015  3.6913  3.329    3  0.000  0.415     0.00     0.00     0.00     0.00     0.00 -1 -4.99e-13      0.00 6.708e-01 3.025e-01 3.628e-03 2.440e-03 1.164e-02 -1.000 2.663e-02 2.232 2.237 2.719 1.596
0.026163 0.27000 9.46000 1.5447835922 2.7007903946    1.544  1.056  3.6892  3.279    3  0.000  0.402     0.00     0.00     0.00     0.00     0.00 -1 -5.78e-13      0.00 6.689e-01 3.044e-01 3.517e-03 2.582e-03 1.165e-02 -1.000 2.671e-02 2.130 2.141 2.628 1.495
0.026163 0.27000 9.46000 1.5451893806 2.7008238496    1.545  1.097  3.6872  3.231    3  0.000  0.393     0.00     0.00     0.00     0.00     0.00 -1 -6.71e-13      0.00 6.673e-01 3.060e-01 3.442e-03 2.681e-03 1.166e-02 -1.000 2.672e-02 2.028 2.045 2.538 1.395
0.026163 0.27000 9.46000 1.5455863476 2.7008565574    1.545  1.137  3.6851  3.182    3  0.000  0.387     0.00     0.00     0.00     0.00     0.00 -1 -7.77e-13      0.00 6.659e-01 3.074e-01 3.393e-03 2.751e-03 1.167e-02 -1.000 2.672e-02 1.926 1.950 2.448 1.295
0.026163 0.27000 9.46000 1.5459761620 2.7008886567    1.546  1.178  3.6831  3.134    3  0.000  0.383     0.00     0.00     0.00     0.00     0.00 -1 -8.98e-13      0.00 6.647e-01 3.085e-01 3.360e-03 2.802e-03 1.169e-02 -1.000 2.680e-02 1.826 1.855 2.358 1.196
0.026163 0.27000 9.46000 1.5463645458 2.7009206192    1.546  1.218  3.6811  3.086    3  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-12      0.00 6.636e-01 3.096e-01 3.334e-03 2.847e-03 1.169e-02 -1.000 2.687e-02 1.726 1.761 2.270 1.099
0.026163 0.27000 9.46000 1.5467523336 2.7009525139    1.546  1.257  3.6791  3.038    3  0.000  0.378     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-12      0.00 6.626e-01 3.105e-01 3.315e-03 2.879e-03 1.168e-02 -1.000 2.686e-02 1.626 1.669 2.183 1.002
0.026163 0.27000 9.46000 1.5472196341 2.7009909233    1.547  1.304  3.6766  2.982    3  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-12      0.00 6.613e-01 3.119e-01 3.295e-03 2.924e-03 1.166e-02 -1.000 2.681e-02 1.509 1.561 2.082 0.888
0.026163 0.27000 9.46000 1.5477018356 2.7010305290    1.547  1.353  3.6741  2.923    3  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-12      0.00 6.599e-01 3.132e-01 3.280e-03 2.960e-03 1.163e-02 -1.000 2.690e-02 1.388 1.448 1.976 0.770
0.026163 0.27000 9.46000 1.5481137037 2.7010643348    1.548  1.395  3.6718  2.872    3  0.000  0.375     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-12      0.00 6.591e-01 3.140e-01 3.271e-03 2.984e-03 1.162e-02 -1.000 2.691e-02 1.284 1.352 1.886 0.668
0.026163 0.27000 9.46000 1.5485706329 2.7011018146    1.548  1.442  3.6691  2.814    3  0.000  0.375     0.00     0.00     0.00     0.00     0.00 -1 -2.35e-12      0.00 6.585e-01 3.147e-01 3.264e-03 3.001e-03 1.161e-02 -1.000 2.683e-02 1.164 1.243 1.784 0.553
0.026163 0.27000 9.46000 1.5489792824 2.7011353121    1.548  1.487  3.6666  2.759    3  0.000  0.375     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-12      0.00 6.581e-01 3.150e-01 3.261e-03 3.011e-03 1.160e-02 -1.000 2.689e-02 1.053 1.141 1.689 0.445
0.026163 0.27000 9.46000 1.5493729115 2.7011675588    1.549  1.531  3.6640  2.705    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-12      0.00 6.580e-01 3.151e-01 3.259e-03 3.015e-03 1.160e-02 -1.000 2.689e-02 0.943 1.041 1.597 0.339
0.026163 0.27000 9.46000 1.5497510433 2.7011985178    1.549  1.574  3.6614  2.652    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -3.81e-12      0.00 6.580e-01 3.152e-01 3.259e-03 3.016e-03 1.160e-02 -1.000 2.683e-02 0.836 0.945 1.508 0.237
0.026163 0.27000 9.46000 1.5499999523 2.7012188872    1.549  1.603  3.6596  2.616    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -4.24e-12      0.00 6.580e-01 3.152e-01 3.258e-03 3.017e-03 1.159e-02 -1.000 2.683e-02 0.763 0.878 1.447 0.166
0.026163 0.27000 9.46000 1.5501137972 2.7012282011    1.550  1.616  3.6588  2.599    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -4.45e-12      0.00 6.580e-01 3.152e-01 3.258e-03 3.017e-03 1.159e-02 -1.000 2.683e-02 0.729 0.848 1.419 0.134
0.026163 0.27000 9.46000 1.5504779816 2.7012579850    1.550  1.660  3.6561  2.545    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -5.22e-12      0.00 6.580e-01 3.152e-01 3.258e-03 3.018e-03 1.159e-02 -1.000 2.683e-02 0.621 0.751 1.330 0.031
0.026163 0.27000 9.46000 1.5508439541 2.7012878986    1.550  1.701  3.6535  2.493    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -6.08e-12      0.00 6.580e-01 3.152e-01 3.258e-03 3.019e-03 1.159e-02 -1.000 2.683e-02 0.517 0.658 1.244 -0.069
0.026163 0.27000 9.46000 1.5512167215 2.7013183506    1.551  1.739  3.6511  2.446    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -6.98e-12      0.00 6.580e-01 3.152e-01 3.258e-03 3.019e-03 1.159e-02 -1.000 2.683e-02 0.423 0.575 1.169 -0.157
0.026163 0.27000 9.46000 1.5516719818 2.7013555182    1.551  1.766  3.6495  2.413    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -7.72e-12      0.00 6.580e-01 3.152e-01 3.257e-03 3.020e-03 1.159e-02 -1.000 2.683e-02 0.356 0.516 1.116 -0.221
0.026163 0.27000 9.46000 1.5519897938 2.7013814493    1.551  1.746  3.6508  2.438    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -7.22e-12      0.00 6.580e-01 3.152e-01 3.257e-03 3.021e-03 1.159e-02 -1.000 2.683e-02 0.405 0.559 1.154 -0.175
0.026163 0.27000 9.46000 1.5522122383 2.7013995917    1.552  1.709  3.6534  2.485    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1  -6.3e-12      0.00 6.579e-01 3.152e-01 3.257e-03 3.021e-03 1.159e-02 -1.000 2.683e-02 0.497 0.639 1.226 -0.088
0.026163 0.27000 9.46000 1.5523768663 2.7014130147    1.552  1.667  3.6561  2.538    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -5.38e-12      0.00 6.579e-01 3.152e-01 3.257e-03 3.022e-03 1.159e-02 -1.000 2.682e-02 0.602 0.732 1.311 0.012
0.026163 0.27000 9.46000 1.5525213480 2.7014247923    1.552  1.624  3.6590  2.593    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -4.58e-12      0.00 6.579e-01 3.152e-01 3.257e-03 3.022e-03 1.159e-02 -1.000 2.683e-02 0.709 0.828 1.398 0.114
0.026163 0.27000 9.46000 1.5526567698 2.7014358290    1.552  1.583  3.6616  2.645    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-12      0.00 6.579e-01 3.152e-01 3.257e-03 3.022e-03 1.159e-02 -1.000 2.683e-02 0.813 0.921 1.483 0.213
0.026163 0.27000 9.46000 1.5528025627 2.7014477084    1.552  1.541  3.6644  2.697    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -3.34e-12      0.00 6.579e-01 3.152e-01 3.256e-03 3.023e-03 1.159e-02 -1.000 2.683e-02 0.917 1.014 1.569 0.313
0.026163 0.27000 9.46000 1.5529818535 2.7014623137    1.552  1.498  3.6670  2.751    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -2.84e-12      0.00 6.579e-01 3.152e-01 3.256e-03 3.023e-03 1.159e-02 -1.000 2.683e-02 1.024 1.110 1.657 0.415
0.026163 0.27000 9.46000 1.5530291796 2.7014661683    1.552  1.492  3.6675  2.759    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-12      0.00 6.579e-01 3.153e-01 3.256e-03 3.023e-03 1.159e-02 -1.000 2.683e-02 1.041 1.125 1.671 0.431
0.026163 0.27000 9.46000 1.5532826185 2.7014868056    1.553  1.527  3.6654  2.716    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -3.09e-12      0.00 6.579e-01 3.153e-01 3.256e-03 3.023e-03 1.159e-02 -1.000 2.683e-02 0.953 1.046 1.598 0.347
0.026163 0.27000 9.46000 1.5537319183 2.7015233723    1.553  1.572  3.6626  2.660    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -3.63e-12      0.00 6.579e-01 3.153e-01 3.256e-03 3.024e-03 1.159e-02 -1.000 2.683e-02 0.841 0.945 1.505 0.239
0.026163 0.27000 9.46000 1.5542150736 2.7015626665    1.554  1.616  3.6599  2.605    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -4.27e-12      0.00 6.579e-01 3.153e-01 3.255e-03 3.025e-03 1.159e-02 -1.000 2.683e-02 0.730 0.845 1.412 0.133
0.026163 0.27000 9.46000 1.5546894073 2.7016012154    1.554  1.659  3.6572  2.551    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -5e-12      0.00 6.579e-01 3.153e-01 3.255e-03 3.026e-03 1.159e-02 -1.000 2.683e-02 0.623 0.748 1.323 0.030
0.026163 0.27000 9.46000 1.5551698208 2.7016402302    1.554  1.703  3.6545  2.497    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -5.86e-12      0.00 6.579e-01 3.153e-01 3.255e-03 3.027e-03 1.159e-02 -1.000 2.683e-02 0.513 0.650 1.233 -0.075
0.026163 0.27000 9.46000 1.5556313992 2.7016776888    1.555  1.746  3.6517  2.443    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -6.86e-12      0.00 6.579e-01 3.153e-01 3.254e-03 3.028e-03 1.159e-02 -1.000 2.683e-02 0.405 0.555 1.147 -0.176
0.026163 0.27000 9.46000 1.5560839176 2.7017143868    1.555  1.790  3.6489  2.388    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -8.05e-12      0.00 6.578e-01 3.153e-01 3.254e-03 3.029e-03 1.159e-02 -1.000 2.682e-02 0.296 0.459 1.061 -0.279
0.026163 0.27000 9.46000 1.5565195084 2.7017496883    1.556  1.833  3.6461  2.333    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -9.44e-12      0.00 6.578e-01 3.153e-01 3.254e-03 3.030e-03 1.159e-02 -1.000 2.682e-02 0.188 0.365 0.976 -0.381
0.026163 0.27000 9.46000 1.5569252968 2.7017825536    1.556  1.875  3.6433  2.280    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-11      0.00 6.578e-01 3.154e-01 3.254e-03 3.031e-03 1.158e-02 -1.000 2.683e-02 0.082 0.272 0.893 -0.480
0.026163 0.27000 9.46000 1.5573139191 2.7018140098    1.557  1.918  3.6404  2.226    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-11      0.00 6.578e-01 3.154e-01 3.253e-03 3.032e-03 1.158e-02 -1.000 2.683e-02 -0.025 0.180 0.810 -0.580
0.026163 0.27000 9.46000 1.5576822758 2.7018438086    1.557  1.961  3.6375  2.171    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-11      0.00 6.578e-01 3.154e-01 3.253e-03 3.032e-03 1.158e-02 -1.000 2.683e-02 -0.131 0.088 0.730 -0.679
0.026163 0.27000 9.46000 1.5580246449 2.7018714902    1.557  2.003  3.6346  2.118    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-11      0.00 6.578e-01 3.154e-01 3.253e-03 3.033e-03 1.158e-02 -1.000 2.683e-02 -0.237 -0.002 0.650 -0.777
0.026163 0.27000 9.46000 1.5583450794 2.7018973854    1.557  2.045  3.6316  2.064    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-11      0.00 6.578e-01 3.154e-01 3.253e-03 3.034e-03 1.158e-02 -1.000 2.683e-02 -0.341 -0.091 0.573 -0.874
0.026163 0.27000 9.46000 1.5586508512 2.7019220840    1.558  2.087  3.6286  2.010    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-11      0.00 6.578e-01 3.154e-01 3.252e-03 3.034e-03 1.158e-02 -1.000 2.683e-02 -0.448 -0.182 0.493 -0.973
0.026163 0.27000 9.46000 1.5589287281 2.7019445196    1.558  2.129  3.6256  1.957    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-11      0.00 6.578e-01 3.154e-01 3.252e-03 3.035e-03 1.158e-02 -1.000 2.682e-02 -0.551 -0.269 0.418 -1.068
0.026163 0.27000 9.46000 1.5591888428 2.7019655125    1.558  2.170  3.6227  1.904    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -3.29e-11      0.00 6.578e-01 3.154e-01 3.252e-03 3.035e-03 1.158e-02 -1.000 2.683e-02 -0.654 -0.353 0.346 -1.161
0.026163 0.27000 9.46000 1.5594367981 2.7019855164    1.558  2.212  3.6196  1.850    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -3.85e-11      0.00 6.578e-01 3.154e-01 3.252e-03 3.036e-03 1.158e-02 -1.000 2.683e-02 -0.759 -0.439 0.274 -1.256
0.026163 0.27000 9.46000 1.5596604347 2.7020035520    1.559  2.252  3.6165  1.797    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -4.49e-11      0.00 6.577e-01 3.154e-01 3.252e-03 3.036e-03 1.158e-02 -1.000 2.683e-02 -0.860 -0.521 0.205 -1.347
0.026163 0.27000 9.46000 1.5598738194 2.7020207551    1.559  2.293  3.6135  1.744    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -5.24e-11      0.00 6.577e-01 3.154e-01 3.251e-03 3.037e-03 1.158e-02 -1.000 2.683e-02 -0.963 -0.606 0.133 -1.440
0.026163 0.27000 9.46000 1.5600684881 2.7020364446    1.559  2.333  3.6104  1.691    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1  -6.1e-11      0.00 6.577e-01 3.154e-01 3.251e-03 3.037e-03 1.158e-02 -1.000 2.683e-02 -1.064 -0.685 0.069 -1.530
0.026163 0.27000 9.46000 1.5602509975 2.7020511498    1.559  2.374  3.6073  1.638    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -7.11e-11      0.00 6.577e-01 3.154e-01 3.251e-03 3.037e-03 1.158e-02 -1.000 2.683e-02 -1.164 -0.762 0.009 -1.618
0.026163 0.27000 9.46000 1.5604220629 2.7020649293    1.559  2.414  3.6042  1.586    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -8.28e-11      0.00 6.577e-01 3.154e-01 3.251e-03 3.038e-03 1.158e-02 -1.000 2.683e-02 -1.265 -0.840 -0.053 -1.706
0.026163 0.27000 9.46000 1.5605776310 2.7020774575    1.559  2.453  3.6010  1.534    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1  -9.6e-11      0.00 6.577e-01 3.155e-01 3.251e-03 3.038e-03 1.158e-02 -1.000 2.683e-02 -1.363 -0.915 -0.111 -1.791
0.026163 0.27000 9.46000 1.5607243776 2.7020892725    1.559  2.492  3.5979  1.482    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-10      0.00 6.577e-01 3.155e-01 3.251e-03 3.038e-03 1.158e-02 -1.000 2.683e-02 -1.461 -0.990 -0.169 -1.877
0.026163 0.27000 9.46000 1.5608626604 2.7021004037    1.559  2.532  3.5947  1.430    3  0.000  0.374     9.96     7.19     5.12     3.88     3.16  4  -1.3e-10      0.00 6.577e-01 3.155e-01 3.251e-03 3.039e-03 1.158e-02 -1.000 2.682e-02 -1.560 -1.059 -0.215 -1.959
0.026163 0.27000 9.46000 1.5609874725 2.7021104485    1.559  2.570  3.5914  1.379    3  0.000  0.374    11.05     7.89     5.60     4.24     3.45  4  -1.5e-10      0.00 6.577e-01 3.155e-01 3.251e-03 3.039e-03 1.158e-02 -1.000 2.683e-02 -1.655 -1.124 -0.256 -2.038
0.026163 0.27000 9.46000 1.5611064434 2.7021200215    1.559  2.608  3.5881  1.327    3  0.000  0.374    12.26     8.66     6.12     4.64     3.78  4 -1.74e-10      0.00 6.577e-01 3.155e-01 3.251e-03 3.039e-03 1.158e-02 -1.000 2.683e-02 -1.751 -1.191 -0.300 -2.118
0.026163 0.27000 9.46000 1.5612183809 2.7021290270    1.559  2.647  3.5849  1.276    3  0.000  0.374    13.61     9.51     6.69     5.08     4.14  4 -2.02e-10      0.00 6.577e-01 3.155e-01 3.250e-03 3.039e-03 1.158e-02 -1.000 2.683e-02 -1.847 -1.258 -0.344 -2.199
0.026163 0.27000 9.46000 1.5613195896 2.7021371680    1.559  2.684  3.5815  1.225    3  0.000  0.374    15.08    10.41     7.30     5.55     4.52  4 -2.33e-10      0.00 6.577e-01 3.155e-01 3.250e-03 3.040e-03 1.158e-02 -1.000 2.683e-02 -1.940 -1.314 -0.369 -2.270
0.026163 0.27000 9.46000 1.5614150763 2.7021448477    1.559  2.721  3.5782  1.175    3  0.000  0.374    16.70    11.41     7.96     6.07     4.94  4 -2.69e-10      0.00 6.577e-01 3.155e-01 3.250e-03 3.040e-03 1.158e-02 -1.000 2.683e-02 -2.032 -1.369 -0.390 -2.341
0.026163 0.27000 9.46000 1.5615074635 2.7021522770    1.559  2.759  3.5748  1.123    3  0.000  0.374    18.53    12.52     8.70     6.64     5.41  4 -3.11e-10      0.00 6.577e-01 3.155e-01 3.250e-03 3.040e-03 1.158e-02 -1.000 2.683e-02 -2.127 -1.425 -0.413 -2.415
0.026163 0.27000 9.46000 1.5616102219 2.7021605391    1.559  2.804  3.5705  1.061    3  0.000  0.374    21.01    14.01     9.68     7.40     6.03  4  -3.7e-10      0.00 6.577e-01 3.155e-01 3.250e-03 3.040e-03 1.158e-02 -1.000 2.683e-02 -2.240 -1.489 -0.434 -2.500
0.026163 0.27000 9.46000 1.5617058277 2.7021682249    1.559  2.849  3.5662  0.999    3  0.000  0.374    23.83    15.68    10.78     8.26     6.73  4 -4.42e-10      0.00 6.577e-01 3.155e-01 3.250e-03 3.040e-03 1.158e-02 -1.000 2.683e-02 -2.352 -1.540 -0.425 -2.576
0.026163 0.27000 9.46000 1.5617933273 2.7021752582    1.559  2.893  3.5619  0.938    3  0.000  0.374    26.98    17.52    11.98     9.19     7.50  4 -5.25e-10      0.00 6.577e-01 3.155e-01 3.250e-03 3.041e-03 1.158e-02 -1.000 2.682e-02 -2.462 -1.586 -0.406 -2.649
0.026163 0.27000 9.46000 1.5618743896 2.7021817731    1.558  2.936  3.5575  0.877    3  0.000  0.374    30.52    19.55    13.31    10.23     8.34  3 -6.23e-10      0.00 6.577e-01 3.155e-01 3.250e-03 3.041e-03 1.158e-02 -1.000 2.683e-02 -2.570 -1.631 -0.387 -2.720
0.026163 0.27000 9.46000 1.5619499683 2.7021878466    1.558  2.979  3.5531  0.816    3  0.000  0.374    34.51    21.82    14.78    11.38     9.28  3 -7.39e-10      0.00 6.577e-01 3.155e-01 3.250e-03 3.041e-03 1.158e-02 -1.000 2.683e-02 -2.678 -1.662 -0.336 -2.779
0.026163 0.27000 9.46000 1.5620195866 2.7021934406    1.558  3.021  3.5487  0.756    3  0.000  0.374    38.97    24.32    16.40    12.64    10.31  3 -8.75e-10      0.00 6.577e-01 3.155e-01 3.250e-03 3.041e-03 1.158e-02 -1.000 2.682e-02 -2.783 -1.684 -0.266 -2.831
